Audio_ID,Audio_Path,Audio_Info_ID,Speaker_ID,Background_Modifier_ID
7457,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio43-park-3059df11-2d86-4401-9a33-a6cd912528c4-58109.webm,43,agtbv,3
7458,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio43-cafe-65316b47-79ca-40a0-8741-2ec161a66879-14802.webm,43,agtbv,1
7459,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio43-highway-75e90b95-6b49-4457-9fc1-2e26e715e1a9-73758.webm,43,agtbv,2
7460,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio43-park-6460eae3-2fd3-4ca9-bfad-3ee5ca25a8db-198365.webm,43,agtbv,3
7461,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio43-cafe-a51f4f36-f7d8-4193-8b31-adb04e7bab43-2403.webm,43,agtbv,1
7462,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio43-highway-5db02ad1-4161-41c6-8dc3-d06ef1babbeb-52116.webm,43,agtbv,2
7463,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio43-park-5d0805a2-61be-4a62-8974-83a64c37fda0-173367.webm,43,agtbv,3
7464,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio43-cafe-78d9d3e7-42a3-4809-a727-f73300529203-6791.webm,43,agtbv,1
7465,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio43-highway-c3c890f9-a47e-47a7-a5e5-53e38f8a33af-67597.webm,43,agtbv,2
7466,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio43-park-4b610338-eb0c-4632-a22b-30759afcff4e-89858.webm,43,agtbv,3
7467,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio43-cafe-abfa8e36-3ca8-4b17-994e-b50d1e38d84c-5083.webm,43,agtbv,1
7468,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio43-highway-bdd95182-eb04-45e5-ac67-da9b34913840-34311.webm,43,agtbv,2
7469,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio43-park-48660004-4bf4-43f1-8a9b-6138888f1bef-23339.webm,43,agtbv,3
7470,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio43-cafe-ec5a2a59-3390-4053-a40f-cf4b892ef85c-7119.webm,43,agtbv,1
7471,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio43-highway-083417ce-f499-462f-87cd-0c5592d5010a-71249.webm,43,agtbv,2
7472,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio43-park-885598ce-73ae-4145-a627-c48aec75b47e-189610.webm,43,agtbv,3
7473,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio43-cafe-f1badb6e-5c61-4939-aa74-5dd277f836fc-15441.webm,43,agtbv,1
7474,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio43-highway-36ffadce-4071-4c2d-9383-07b58fe2699b-50845.webm,43,agtbv,2
7475,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio43-park-171c0783-7d2c-4b66-8c30-e4da43af4307-245531.webm,43,agtbv,3
7476,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio44-cafe-b070bb79-34ff-4bc3-b053-fc48161e097e-9457.webm,44,agtbv,1
7477,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio44-highway-5d460f55-1add-43b9-869f-d865b56e122b-68956.webm,44,agtbv,2
7478,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio44-park-6df37840-86f7-441c-a56d-3cc12b105aa1-218996.webm,44,agtbv,3
7479,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-cafe-d11d42d0-5fa5-47d2-9a8f-f582d82040ba-12884.webm,44,agtbv,1
7480,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-highway-9eb982e6-e1a8-46bb-b14f-6ed1824122dc-92813.webm,44,agtbv,2
7481,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio44-park-4c61c204-6331-4b88-842f-da83d02e16b2-110087.webm,44,agtbv,3
7482,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio44-cafe-2f185ddd-44b2-42bd-b028-66010225c613-16263.webm,44,agtbv,1
7483,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio44-highway-eb3fd3db-61d7-40f0-9bc7-0cfff9d7f05c-77831.webm,44,agtbv,2
7484,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio44-park-25acd346-06b7-44ad-b5c1-35b29f64ec90-199311.webm,44,agtbv,3
7485,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio44-cafe-a6f2cd16-e042-4e73-b87c-17b4d2cf1653-4320.webm,44,agtbv,1
7486,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio44-highway-7b48ccf3-4a4c-4c7e-9f44-218af2bee18b-76525.webm,44,agtbv,2
7487,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio44-park-e0bde6ff-1d68-4715-9b2a-ec4fa78050c4-229079.webm,44,agtbv,3
7488,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio44-cafe-5cfa57b4-236c-49bf-a4bd-4b16b8278e33-13605.webm,44,agtbv,1
7489,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio44-highway-ac3a224e-b540-4167-89ad-4047c78901c8-70713.webm,44,agtbv,2
7490,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio44-park-15ca0791-3c20-4f55-9f9a-837245d85d2b-284770.webm,44,agtbv,3
7491,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio44-cafe-527d771d-db2d-4a43-9b2c-362ff66d869a-11277.webm,44,agtbv,1
7492,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio44-highway-03cd497c-3c1f-401b-88a3-53b200407310-118464.webm,44,agtbv,2
7493,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio44-park-1ef104e5-6f65-4608-b4cb-c508958eec2e-237427.webm,44,agtbv,3
7494,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44-cafe-da15253d-ac88-42ca-8b06-6662a1b5c2a4-7316.webm,44,agtbv,1
7495,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44-highway-19f4eb60-68f5-48a9-82ac-2bc8e0278eab-86663.webm,44,agtbv,2
7496,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44-park-af5a43dd-ef8a-4502-8832-78a7bac81b9f-14420.webm,44,agtbv,3
7497,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio44-cafe-a03bb114-235b-46a5-9df3-fbe14ff59198-12296.webm,44,agtbv,1
7498,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio44-highway-2c5b5d39-ba38-42f9-ac85-dd6ec031ef0d-35053.webm,44,agtbv,2
7499,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio44-park-41b3450f-88b5-44f3-a022-eb305ee2244f-18552.webm,44,agtbv,3
7500,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio44-cafe-bbae18d1-ac1d-4795-92f3-5c8de762403d-4993.webm,44,agtbv,1
7501,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio44-highway-04e667b5-8180-4bd7-b9bc-0e221c296d66-52349.webm,44,agtbv,2
7502,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio44-park-466f5bea-bb40-4999-85a3-852dc00e6ee0-109152.webm,44,agtbv,3
7503,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio44-cafe-185592f2-51c6-4f51-a567-24160af772dd-12097.webm,44,agtbv,1
7504,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio44-highway-0893afaf-d4cf-4189-9103-d0e3a7b32cda-71472.webm,44,agtbv,2
7505,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio44-park-d3dfc0e5-0ccb-44f6-aa46-f02328dd5bd9-288213.webm,44,agtbv,3
7506,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio44-cafe-ebf59488-63ac-4043-95d3-7c47188f3449-10295.webm,44,agtbv,1
7507,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio44-highway-7292322b-d54b-4dd1-ac88-f193eee262cf-1629.webm,44,agtbv,2
7508,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio44-park-a811a1fd-2c64-4a25-9f74-e7e6276053fc-233552.webm,44,agtbv,3
7509,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio44-cafe-87355cdd-395f-45d4-917e-e080c8dac84c-247.webm,44,agtbv,1
7510,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio44-highway-000b1f08-0261-463c-92b9-e2d194addf53-72750.webm,44,agtbv,2
7511,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio44-park-84cdc7f2-c116-49a2-a801-a6cf043211fb-117309.webm,44,agtbv,3
7512,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio44-cafe-1b5a2843-7889-45b5-8180-4bdcc396f524-12731.webm,44,agtbv,1
7513,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio44-highway-1bcea643-d4c7-4f5b-a4f0-a6a1a03fe1cd-60514.webm,44,agtbv,2
7514,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio44-park-6339ea8f-af75-43c9-a31f-d30b18f06ab2-220074.webm,44,agtbv,3
7515,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio44-cafe-6928da62-03da-4a3a-b113-67395b63bd57-9408.webm,44,agtbv,1
7516,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio44-highway-b0e97ca0-7e9e-4d47-ab74-5db14e7d53a4-116679.webm,44,agtbv,2
7517,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio44-park-21524310-9aeb-450a-b96c-5c1c0b72578d-76891.webm,44,agtbv,3
7518,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio44-cafe-f6c697de-9c88-403d-87e7-b69b1492528d-6627.webm,44,agtbv,1
7519,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio44-highway-62d536a5-f4c4-4ffd-92a2-e7e5cd44dfa0-38099.webm,44,agtbv,2
7520,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio44-park-604a1335-4980-422b-be57-b7853877f165-25505.webm,44,agtbv,3
7521,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio44-cafe-f1a8b060-ca3c-416e-a5a3-43600f647609-17427.webm,44,agtbv,1
7522,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio44-highway-2a76dcae-790f-4ff0-8aa4-4d7d233faa84-29667.webm,44,agtbv,2
7523,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio44-park-426de699-bea2-4bf2-a0cd-af7a15daeb04-195261.webm,44,agtbv,3
7524,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio44-cafe-5173e593-9f14-49db-b972-660a26873252-16277.webm,44,agtbv,1
7525,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio44-highway-0f042610-c3e3-4366-9e98-562c66a47528-73285.webm,44,agtbv,2
7526,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio44-park-b0cb68e7-e98f-4c97-b962-2f83ef1b9af4-88953.webm,44,agtbv,3
7527,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio44-cafe-fe30ccfb-701b-4cb2-b9a5-d2e2e406f410-14619.webm,44,agtbv,1
7528,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio44-highway-d9cdfd34-5cd3-4f55-a726-adce99529568-85161.webm,44,agtbv,2
7529,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio44-park-36d932f0-ad04-4882-a0e5-ebcd825f2c13-288061.webm,44,agtbv,3
7530,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio44-cafe-c86cbb24-810a-453e-8a30-4bec21abc5f4-13841.webm,44,agtbv,1
7531,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio44-highway-0cbe94e2-c39d-48cc-9bda-9489a1b59b1a-63960.webm,44,agtbv,2
7532,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio44-park-d05b59ab-a89c-46ea-9289-58a10ed39082-99775.webm,44,agtbv,3
7533,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio44-cafe-009684d5-960a-438a-9567-6438268a9d47-12011.webm,44,agtbv,1
7534,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio44-highway-c4c02371-5603-43c2-94fa-41b68b2b0782-127061.webm,44,agtbv,2
7535,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio44-park-904d4b30-b0f8-41f7-94af-5d54eb08204b-276284.webm,44,agtbv,3
7536,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio44-cafe-2b77be9a-5697-4f8a-a202-974b644bb4ce-3786.webm,44,agtbv,1
7537,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio44-highway-663b9376-e6e0-483d-bf6c-a90ba39dcbac-106795.webm,44,agtbv,2
7538,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio44-park-ad244f43-b614-44bf-b801-9cfc5af93fa5-114622.webm,44,agtbv,3
7539,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio45-cafe-049c3b49-9012-4871-b102-b0515d10c86f-8850.webm,45,agtbv,1
7540,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio45-highway-a8795e65-5333-4d37-9e3d-356cb907e2c0-24375.webm,45,agtbv,2
7541,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio45-park-e471d1bd-8d3d-4e41-9547-7f55e5c57c3b-47801.webm,45,agtbv,3
7542,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-cafe-a5657ad4-7dea-4b80-a975-077ca2aa94fb-34.webm,45,agtbv,1
7543,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-highway-e558580c-cf69-420f-9295-430a472a1673-33404.webm,45,agtbv,2
7544,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/orzuu/audio45-park-91f9d166-0037-4ddc-9bd6-79857e481c75-228780.webm,45,agtbv,3
7545,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio45-cafe-00e01f9a-a8aa-47db-8b56-096cd38d3d33-12772.webm,45,agtbv,1
7546,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio45-highway-99d8bf26-6a9a-446b-9fa2-47730f837d41-95067.webm,45,agtbv,2
7547,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lgong/audio45-park-7058f052-065d-42ea-a139-dc6ef95fbe81-158817.webm,45,agtbv,3
7548,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio45-cafe-2a766acb-5040-4122-8add-f37f995aa68b-12639.webm,45,agtbv,1
7549,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio45-highway-bb4c39b2-2a9f-42c7-8a42-bf36bb49f818-114790.webm,45,agtbv,2
7550,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/lipny/audio45-park-e9c4ca59-8a04-4c00-ad2a-dc909881aa80-160399.webm,45,agtbv,3
7551,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio45-cafe-7dd4f871-4a28-46b2-abc7-14a56b31c690-13386.webm,45,agtbv,1
7552,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio45-highway-97f51f91-b38d-473a-a878-49ef42cd7454-32349.webm,45,agtbv,2
7553,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gvbxu/audio45-park-31435b68-f3d1-42cb-87c2-1be3124b689a-24441.webm,45,agtbv,3
7554,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio45-cafe-92fb2277-ff75-4c61-9af7-0d7ef747e9e2-12220.webm,45,agtbv,1
7555,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio45-highway-af8a590e-1fa8-45c4-9139-b1fc14d00a80-116913.webm,45,agtbv,2
7556,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio45-park-49a03a80-e571-457b-b10a-fa1d1a11aa68-107172.webm,45,agtbv,3
7557,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-cafe-c99f9a76-36b4-4287-8aab-1a46fcb06489-6771.webm,45,agtbv,1
7558,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-highway-f880fa7c-7ceb-457a-8a04-97c21d1003ee-32241.webm,45,agtbv,2
7559,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-park-5aad2fe3-9038-482f-8aed-fb5179cd29d6-182334.webm,45,agtbv,3
7560,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio45-cafe-0c94b881-2aed-4f33-83cc-f8ce818e4099-3831.webm,45,agtbv,1
7561,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio45-highway-e9288acc-079d-4285-8550-bd59af3481a1-42559.webm,45,agtbv,2
7562,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/snobq/audio45-park-66457f48-f297-40aa-8e38-6c6d98613d53-199572.webm,45,agtbv,3
7563,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio45-cafe-2446af30-8adb-4f9c-b67b-e0c5623e625b-1639.webm,45,agtbv,1
7564,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio45-highway-1cc9c8a3-436b-4644-b6e9-9c0fafb12a56-110759.webm,45,agtbv,2
7565,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hjtrs/audio45-park-e6bbbb9e-92ae-4950-a94a-050e1ad205b8-110593.webm,45,agtbv,3
7566,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio45-cafe-d498f004-32bf-48fa-9c2a-5b1615c54562-471.webm,45,agtbv,1
7567,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio45-highway-5e310d1f-f9a1-4514-8672-b5a9ced2423b-76630.webm,45,agtbv,2
7568,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/jrflq/audio45-park-2f7f0e97-44f7-4488-a7c0-ba18c009efee-186553.webm,45,agtbv,3
7569,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio45-cafe-85de5f29-5a3f-4413-aa87-0ee7d97d0f41-9878.webm,45,agtbv,1
7570,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio45-highway-cb36bee6-4c15-4bbb-8872-562fb9775f12-21422.webm,45,agtbv,2
7571,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/cwncd/audio45-park-0f5cb3d1-2e95-497f-97c2-e55232008e2e-250536.webm,45,agtbv,3
7572,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio45-cafe-b978d32a-19a5-4cab-811f-98a2f22013ee-13698.webm,45,agtbv,1
7573,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio45-highway-1ec3f6c2-d947-4da7-a803-1b1d42e5ef61-66728.webm,45,agtbv,2
7574,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/umrmo/audio45-park-d1cc76eb-41cc-48c6-ad31-06b80ac31519-33238.webm,45,agtbv,3
7575,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio45-cafe-851e8551-1d52-46b2-9cdb-88bcbd455e32-12034.webm,45,agtbv,1
7576,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio45-highway-820539b4-6e02-4268-91ed-7643c1dd49e2-83281.webm,45,agtbv,2
7577,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gnwlo/audio45-park-25eb4ee3-e927-46c4-9480-3e3114e9b2cb-34845.webm,45,agtbv,3
7578,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio45-cafe-fba51a97-87ba-4446-a0a9-1f97bc92fdc2-8419.webm,45,agtbv,1
7579,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio45-highway-5bd3b51f-8071-4f44-8009-a16424943b71-48258.webm,45,agtbv,2
7580,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/hbsfu/audio45-park-3edcf7fa-7a14-405e-9327-244619f9269c-122058.webm,45,agtbv,3
7581,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio45-cafe-ecfefc0d-a9c7-485f-a55e-8e55f51de5d2-4934.webm,45,agtbv,1
7582,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio45-highway-7546e253-4fc7-4de8-9885-9315f462a659-118011.webm,45,agtbv,2
7583,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bllhh/audio45-park-c4671f9a-e1bc-453e-a00f-96f62b212f34-21540.webm,45,agtbv,3
7584,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio45-cafe-357d75d3-cb3c-470e-af2e-da3e3cb4a57d-13025.webm,45,agtbv,1
7585,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio45-highway-6b82b223-31d3-4a61-8b95-0c76eed7feed-61039.webm,45,agtbv,2
7586,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/egmai/audio45-park-34965a86-b156-4563-9f4c-a8a5b81fe6ad-240229.webm,45,agtbv,3
7587,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio45-cafe-314cb49b-4c4f-49a7-8718-749f5ee8a3bd-6902.webm,45,agtbv,1
7588,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio45-highway-8e2b7b8f-08ad-4651-9e74-f9148fd78e94-114402.webm,45,agtbv,2
7589,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/rocdz/audio45-park-93b2e022-ae45-4d19-8841-2d879d59fcc6-292988.webm,45,agtbv,3
7590,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio45-cafe-4003be0d-e1d2-400a-b8d3-e556671b38a2-2939.webm,45,agtbv,1
7591,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio45-highway-4c3c4241-5b59-4170-940f-6a01b6b83422-30557.webm,45,agtbv,2
7592,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zrfly/audio45-park-3a8b0f4f-48af-4dfb-9417-c687eb08c956-102162.webm,45,agtbv,3
7593,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio45-cafe-6ee23beb-cc12-487a-9a33-2ee0cdf19657-10801.webm,45,agtbv,1
7594,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio45-highway-86d51c6c-e09a-4d99-854c-7bdef7b393e5-76852.webm,45,agtbv,2
7595,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/daoba/audio45-park-727d7516-6618-4dc6-acbe-01350266e691-83599.webm,45,agtbv,3
7596,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio45-cafe-5caf3be0-ba07-425d-a8a5-53477350dd10-12632.webm,45,agtbv,1
7597,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio45-highway-286d52e9-d707-4046-98f7-7ebb6edfd25c-114276.webm,45,agtbv,2
7598,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/slcxm/audio45-park-f523ffda-25c6-4606-8c82-377163118555-108888.webm,45,agtbv,3
7599,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio45-cafe-583f125c-ceae-4db1-a0cf-350fb21abb27-4048.webm,45,agtbv,1
7600,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio45-highway-a2bd0069-ddfd-4884-8d62-8979d8541d89-73973.webm,45,agtbv,2
7601,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/omtyq/audio45-park-d80e3111-bad2-41d8-82ab-5358041b4f3e-259580.webm,45,agtbv,3
7602,//home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/gkwmk/audio46-cafe-b7e5d0da-f709-40a4-a1b0-ecd2b5968554-2108.webm,46,agtbv,1
